# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01244e-05 to 163.241 h/Mpc,
# number of wavenumbers equal to 626
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       5.618668329846e-01      -1.952444715448e-02      -3.204585026487e+04      -3.221326311991e+04      -1.948039864214e-02      -3.790503993833e+01      -3.790503993833e+01      -3.790503993833e+01      -3.188212114047e+04       4.870099660535e-03       4.870099660514e-03 
       5.649738933219e-01      -1.935688586009e-02      -3.212323243103e+04      -3.229098934433e+04      -1.931321537395e-02      -3.758361412045e+01      -3.758361412045e+01      -3.758361412045e+01      -3.195905412094e+04       4.828303843488e-03       4.828303843468e-03 
       5.680809537673e-01      -1.919147591973e-02      -3.220003891024e+04      -3.236815024254e+04      -1.914817860666e-02      -3.726660976053e+01      -3.726660976053e+01      -3.726660976053e+01      -3.203542550452e+04       4.787044651666e-03       4.787044651646e-03 
       5.711880143191e-01      -1.902813263812e-02      -3.227619220337e+04      -3.244467066749e+04      -1.898520383598e-02      -3.695384008226e+01      -3.695384008226e+01      -3.695384008226e+01      -3.211116047665e+04       4.746300958996e-03       4.746300958977e-03 
       5.742950749755e-01      -1.886679188341e-02      -3.235164637211e+04      -3.252050558990e+04      -1.882422707474e-02      -3.664516627253e+01      -3.664516627253e+01      -3.664516627253e+01      -3.218621428709e+04       4.706056768685e-03       4.706056768666e-03 
       5.774021357348e-01      -1.870740965931e-02      -3.242638783613e+04      -3.259564092637e+04      -1.866520442608e-02      -3.634030243011e+01      -3.634030243011e+01      -3.634030243011e+01      -3.226057306357e+04       4.666301106519e-03       4.666301106500e-03 
       5.805091965953e-01      -1.854995824148e-02      -3.250043134278e+04      -3.267008965304e+04      -1.850810822784e-02      -3.603915752075e+01      -3.603915752075e+01      -3.603915752075e+01      -3.233424994222e+04       4.627027056960e-03       4.627027056942e-03 
       5.836162575555e-01      -1.839442374759e-02      -3.257381535857e+04      -3.274388743878e+04      -1.835292462925e-02      -3.574147085003e+01      -3.574147085003e+01      -3.574147085002e+01      -3.240728070005e+04       4.588231157313e-03       4.588231157295e-03 
       5.867233186137e-01      -1.824080979673e-02      -3.264661119488e+04      -3.281710215907e+04      -1.819965724092e-02      -3.544719489961e+01      -3.544719489961e+01      -3.544719489961e+01      -3.247973312021e+04       4.549914310229e-03       4.549914310212e-03 
       5.898303797684e-01      -1.808913265967e-02      -3.271891431234e+04      -3.288982555250e+04      -1.804832229693e-02      -3.515624832314e+01      -3.515624832314e+01      -3.515624832314e+01      -3.255169866877e+04       4.512080574232e-03       4.512080574215e-03 
       5.929374410181e-01      -1.793940750364e-02      -3.279082017685e+04      -3.296214936839e+04      -1.789893493101e-02      -3.486865125399e+01      -3.486865125399e+01      -3.486865125399e+01      -3.262326882246e+04       4.474733732753e-03       4.474733732736e-03 
       5.960445023612e-01      -1.779164596639e-02      -3.286242193310e+04      -3.303416338888e+04      -1.775150675208e-02      -3.458430806976e+01      -3.458430806976e+01      -3.458430806976e+01      -3.269453305171e+04       4.437876688019e-03       4.437876688002e-03 
       5.991515637964e-01      -1.764585591875e-02      -3.293380373498e+04      -3.310594906184e+04      -1.760604561575e-02      -3.430343994014e+01      -3.430343994013e+01      -3.430343994014e+01      -3.276557246933e+04       4.401511403937e-03       4.401511403921e-03 
       6.022586253222e-01      -1.750203746213e-02      -3.300503854685e+04      -3.317757749460e+04      -1.746255162226e-02      -3.402607614504e+01      -3.402607614504e+01      -3.402607614504e+01      -3.283645780766e+04       4.365637905565e-03       4.365637905549e-03 
       6.053656869372e-01      -1.736017445299e-02      -3.307616795613e+04      -3.324908930724e+04      -1.732100866470e-02      -3.375227523776e+01      -3.375227523776e+01      -3.375227523776e+01      -3.290722945802e+04       4.330252166174e-03       4.330252166158e-03 
       6.084727486400e-01      -1.722023715480e-02      -3.314720687484e+04      -3.332049936161e+04      -1.718138707298e-02      -3.348214202569e+01      -3.348214202570e+01      -3.348214202570e+01      -3.297790215068e+04       4.295346768246e-03       4.295346768230e-03 
       6.115798104293e-01      -1.708218561839e-02      -3.321814777705e+04      -3.339180094267e+04      -1.704364698871e-02      -3.321574979852e+01      -3.321574979852e+01      -3.321574979852e+01      -3.304846910497e+04       4.260911747176e-03       4.260911747161e-03 
       6.146868723037e-01      -1.694597203081e-02      -3.328896526622e+04      -3.346297017908e+04      -1.690774070671e-02      -3.295310321121e+01      -3.295310321121e+01      -3.295310321121e+01      -3.311890643119e+04       4.226935176677e-03       4.226935176662e-03 
       6.177939342621e-01      -1.681154154684e-02      -3.335961673696e+04      -3.353396647756e+04      -1.677361350572e-02      -3.269415687673e+01      -3.269415687673e+01      -3.269415687673e+01      -3.318917359742e+04       4.193403376430e-03       4.193403376415e-03 
       6.209009963030e-01      -1.667883363609e-02      -3.343004536060e+04      -3.360473527396e+04      -1.664120499128e-02      -3.243886785251e+01      -3.243886785251e+01      -3.243886785251e+01      -3.325921619265e+04       4.160301247819e-03       4.160301247805e-03 
       6.240080584254e-01      -1.654779208379e-02      -3.350019804689e+04      -3.367522581974e+04      -1.651045907615e-02      -3.218709819102e+01      -3.218709819102e+01      -3.218709819102e+01      -3.332898357212e+04       4.127614769036e-03       4.127614769022e-03 
       6.271151206279e-01      -1.641836532197e-02      -3.357002842010e+04      -3.374539393551e+04      -1.638132430867e-02      -3.193862686264e+01      -3.193862686264e+01      -3.193862686264e+01      -3.339843162062e+04       4.095331077168e-03       4.095331077154e-03 
       6.302221829094e-01      -1.629050157430e-02      -3.363948712617e+04      -3.381519207337e+04      -1.625374902896e-02      -3.169334573738e+01      -3.169334573738e+01      -3.169334573737e+01      -3.346751294980e+04       4.063437257239e-03       4.063437257225e-03 
       6.333292452687e-01      -1.616415899646e-02      -3.370854206738e+04      -3.388458951364e+04      -1.612769148745e-02      -3.145098752372e+01      -3.145098752372e+01      -3.145098752372e+01      -3.353619690742e+04       4.031922871863e-03       4.031922871850e-03 
       6.364363077047e-01      -1.603930555511e-02      -3.377717968473e+04      -3.395357356599e+04      -1.600311972358e-02      -3.121140860249e+01      -3.121140860249e+01      -3.121140860249e+01      -3.360447078277e+04       4.000779930894e-03       4.000779930881e-03 
       6.395433702162e-01      -1.591591055618e-02      -3.384538979972e+04      -3.402213432482e+04      -1.588000311078e-02      -3.097439635164e+01      -3.097439635164e+01      -3.097439635164e+01      -3.367232471828e+04       3.970000777696e-03       3.970000777683e-03 
       6.426504328022e-01      -1.579394946713e-02      -3.391317175653e+04      -3.409027088034e+04      -1.575831717352e-02      -3.073982242129e+01      -3.073982242129e+01      -3.073982242129e+01      -3.373975785222e+04       3.939579293379e-03       3.939579293366e-03 
       6.457574954616e-01      -1.567340814229e-02      -3.398054810397e+04      -3.415800513813e+04      -1.563804779755e-02      -3.050760480229e+01      -3.050760480229e+01      -3.050760480229e+01      -3.380679198521e+04       3.909511949388e-03       3.909511949375e-03 
       6.488645581933e-01      -1.555427243669e-02      -3.404754126138e+04      -3.422535849225e+04      -1.551918086977e-02      -3.027771650141e+01      -3.027771650141e+01      -3.027771650141e+01      -3.387344847288e+04       3.879795217441e-03       3.879795217429e-03 
       6.519716209963e-01      -1.543652649982e-02      -3.411416979151e+04      -3.429234822614e+04      -1.540170057531e-02      -3.005013844412e+01      -3.005013844412e+01      -3.005013844412e+01      -3.393974463981e+04       3.850425143828e-03       3.850425143816e-03 
       6.550786838695e-01      -1.532016295687e-02      -3.418047044131e+04      -3.435900976734e+04      -1.528559955611e-02      -2.982497121854e+01      -2.982497121854e+01      -2.982497121854e+01      -3.400571579066e+04       3.821399889027e-03       3.821399889015e-03 
       6.581857468120e-01      -1.520517424004e-02      -3.424648020217e+04      -3.442537882113e+04      -1.517087026126e-02      -2.960225326246e+01      -2.960225326246e+01      -2.960225326246e+01      -3.407139749925e+04       3.792717565316e-03       3.792717565304e-03 
       6.612928098228e-01      -1.509154415565e-02      -3.431221603775e+04      -3.449147111555e+04      -1.505749653372e-02      -2.938214607579e+01      -2.938214607579e+01      -2.938214607580e+01      -3.413680554419e+04       3.764374133430e-03       3.764374133418e-03 
       6.643998729010e-01      -1.497926387161e-02      -3.437771124229e+04      -3.455731901709e+04      -1.494546956131e-02      -2.916471828160e+01      -2.916471828160e+01      -2.916471828160e+01      -3.420197213502e+04       3.736367390328e-03       3.736367390316e-03 
       6.675069360455e-01      -1.486832193140e-02      -3.444299288844e+04      -3.462294896275e+04      -1.483477791331e-02      -2.895005425479e+01      -2.895005425479e+01      -2.895005425479e+01      -3.426692356123e+04       3.708694478328e-03       3.708694478317e-03 
       6.706139992555e-01      -1.475869980921e-02      -3.450807103364e+04      -3.468837062420e+04      -1.472540310569e-02      -2.873820632088e+01      -2.873820632089e+01      -2.873820632088e+01      -3.433166946526e+04       3.681350776423e-03       3.681350776413e-03 
       6.737210625300e-01      -1.465037937207e-02      -3.457295547184e+04      -3.475359377432e+04      -1.461732704641e-02      -2.852917382962e+01      -2.852917382962e+01      -2.852917382962e+01      -3.439621953092e+04       3.654331761602e-03       3.654331761591e-03 
       6.768281258682e-01      -1.454334172281e-02      -3.463765313579e+04      -3.481862564194e+04      -1.451053088096e-02      -2.832292323279e+01      -2.832292323279e+01      -2.832292323279e+01      -3.446058087096e+04       3.627632720240e-03       3.627632720229e-03 
       6.799351892692e-01      -1.443755585518e-02      -3.470214082719e+04      -3.488344346717e+04      -1.440498367299e-02      -2.811932722465e+01      -2.811932722465e+01      -2.811932722465e+01      -3.452473086938e+04       3.601245918248e-03       3.601245918238e-03 
       6.830422527322e-01      -1.433300735583e-02      -3.476643332368e+04      -3.494806284270e+04      -1.430067104175e-02      -2.791829203309e+01      -2.791829203309e+01      -2.791829203309e+01      -3.458868484003e+04       3.575167760438e-03       3.575167760427e-03 
       6.861493162562e-01      -1.422966653318e-02      -3.483050744373e+04      -3.501246136296e+04      -1.419756336269e-02      -2.771964009305e+01      -2.771964009305e+01      -2.771964009305e+01      -3.465242046337e+04       3.549390840672e-03       3.549390840662e-03 
       6.892563798405e-01      -1.412750084427e-02      -3.489433126589e+04      -3.507660787394e+04      -1.409562816606e-02      -2.752320105298e+01      -2.752320105298e+01      -2.752320105298e+01      -3.471590675560e+04       3.523907041515e-03       3.523907041505e-03 
       6.923634434842e-01      -1.402648775932e-02      -3.495789523273e+04      -3.514049364418e+04      -1.399484297314e-02      -2.732879966332e+01      -2.732879966332e+01      -2.732879966332e+01      -3.477913493399e+04       3.498710743286e-03       3.498710743276e-03 
       6.954705071866e-01      -1.392660259997e-02      -3.502118351117e+04      -3.520410351183e+04      -1.389518316120e-02      -2.713630763783e+01      -2.713630763783e+01      -2.713630763783e+01      -3.484208987143e+04       3.473795790300e-03       3.473795790291e-03 
       6.985775709468e-01      -1.382782263238e-02      -3.508418372224e+04      -3.526742560539e+04      -1.379662604767e-02      -2.694563073943e+01      -2.694563073943e+01      -2.694563073943e+01      -3.490475972657e+04       3.449156511919e-03       3.449156511909e-03 
       7.016846347642e-01      -1.373013285543e-02      -3.514690207977e+04      -3.533046652631e+04      -1.369915666529e-02      -2.675668820649e+01      -2.675668820649e+01      -2.675668820649e+01      -3.496715097564e+04       3.424789166322e-03       3.424789166313e-03 
       7.047916986379e-01      -1.363350016769e-02      -3.520929751123e+04      -3.539318514910e+04      -1.360274198732e-02      -2.656946670091e+01      -2.656946670091e+01      -2.656946670091e+01      -3.502922289047e+04       3.400685496830e-03       3.400685496821e-03 
       7.078987625671e-01      -1.353792361507e-02      -3.527141059606e+04      -3.545562214729e+04      -1.350738106179e-02      -2.638402135095e+01      -2.638402135095e+01      -2.638402135095e+01      -3.509101574532e+04       3.376845265447e-03       3.376845265438e-03 
       7.110058265513e-01      -1.344337931406e-02      -3.533322230969e+04      -3.551775815071e+04      -1.341305005907e-02      -2.620039690714e+01      -2.620039690714e+01      -2.620039690714e+01      -3.515251040900e+04       3.353262514768e-03       3.353262514759e-03 
       7.141128905895e-01      -1.334986820584e-02      -3.539477798936e+04      -3.557963828912e+04      -1.331974991822e-02      -2.601871960235e+01      -2.601871960235e+01      -2.601871960235e+01      -3.521375161879e+04       3.329937479554e-03       3.329937479545e-03 
       7.172199546813e-01      -1.325736926511e-02      -3.545606491605e+04      -3.564124929037e+04      -1.322745966139e-02      -2.583906717815e+01      -2.583906717815e+01      -2.583906717815e+01      -3.527472631735e+04       3.306864915348e-03       3.306864915339e-03 
       7.203270188257e-01      -1.316586739229e-02      -3.551708526283e+04      -3.570259281170e+04      -1.313616422303e-02      -2.566149607081e+01      -2.566149607081e+01      -2.566149607081e+01      -3.533543622937e+04       3.284041055758e-03       3.284041055749e-03 
       7.234340830223e-01      -1.307536741164e-02      -3.557789444405e+04      -3.576372400249e+04      -1.304586841654e-02      -2.548610648812e+01      -2.548610648811e+01      -2.548610648812e+01      -3.539593602595e+04       3.261467104134e-03       3.261467104126e-03 
       7.265411472702e-01      -1.298584752492e-02      -3.563847590063e+04      -3.582462578372e+04      -1.295655049280e-02      -2.531290176986e+01      -2.531290176986e+01      -2.531290176986e+01      -3.545620887289e+04       3.239137623200e-03       3.239137623192e-03 
       7.296482115689e-01      -1.289729228721e-02      -3.569882903112e+04      -3.588529719754e+04      -1.286819504179e-02      -2.514186125418e+01      -2.514186125418e+01      -2.514186125418e+01      -3.551625387827e+04       3.217048760448e-03       3.217048760440e-03 
       7.974242195319e-01      -1.118002781016e-02      -3.696159932622e+04      -3.715464227248e+04      -1.115480483342e-02      -2.182003824527e+01      -2.182003824527e+01      -2.182003824527e+01      -3.677250933257e+04       2.788701208355e-03       2.788701208349e-03 
       8.955821931343e-01      -9.262580467962e-03      -3.862536118944e+04      -3.882707585594e+04      -9.241683393497e-03      -1.809515696876e+01      -1.809515696875e+01      -1.809515696876e+01      -3.842770119954e+04       2.310420848374e-03       2.310420848370e-03 
       1.051707813338e+00      -7.121475836404e-03      -4.095343584357e+04      -4.116730963987e+04      -7.105409260267e-03      -1.393015129945e+01      -1.393015129945e+01      -1.393015129945e+01      -4.074381442262e+04       1.776352315067e-03       1.776352315065e-03 
       1.298332116954e+00      -5.025454192794e-03      -4.404302370794e+04      -4.427307734154e+04      -5.014116413111e-03      -9.840020168471e+00      -9.840020168471e+00      -9.840020168471e+00      -4.381757769733e+04       1.253529103278e-03       1.253529103277e-03 
       1.632437189435e+00      -3.424333706562e-03      -4.744369809525e+04      -4.769164784469e+04      -3.416608192148e-03      -6.710443071377e+00      -6.710443071377e+00      -6.710443071378e+00      -4.720091924793e+04       8.541520480371e-04       8.541520480366e-04 
       2.055081879454e+00      -2.318098251956e-03      -5.090000308470e+04      -5.116629243284e+04      -2.312868503661e-03      -4.544285895536e+00      -4.544285895536e+00      -4.544285895535e+00      -5.063974244152e+04       5.782171259152e-04       5.782171259150e-04 
       2.587194688887e+00      -1.562814485747e-03      -5.438636921571e+04      -5.467140826066e+04      -1.559288727946e-03      -3.063847234370e+00      -3.063847234370e+00      -3.063847234371e+00      -5.410868936559e+04       3.898221819864e-04       3.898221819863e-04 
       3.257085139048e+00      -1.049693757366e-03      -5.789481645673e+04      -5.819914271741e+04      -1.047325649952e-03      -2.058355512803e+00      -2.058355512802e+00      -2.058355512801e+00      -5.759995932626e+04       2.618314124881e-04       2.618314124881e-04 
       4.100427249925e+00      -7.026060057719e-04      -6.141575875934e+04      -6.174014067167e+04      -7.010209641968e-04      -1.378048598520e+00      -1.378048598520e+00      -1.378048598520e+00      -6.110424731608e+04       1.752552410492e-04       1.752552410492e-04 
       5.162132064144e+00      -4.687493136715e-04      -6.493726065844e+04      -6.528286842375e+04      -4.676918788964e-04      -9.197307161267e-01      -9.197307161277e-01      -9.197307161274e-01      -6.461006344320e+04       1.169229697241e-04       1.169229697241e-04 
       6.498739234588e+00      -3.117334656693e-04      -6.844052922774e+04      -6.880920050117e+04      -3.110302780470e-04      -6.113640883974e-01      -6.113640883972e-01      -6.113640883974e-01      -6.809934614151e+04       7.775756951174e-05       7.775756951174e-05 
       8.181427967047e+00      -2.066436404081e-04      -7.189766046464e+04      -7.229234157403e+04      -2.061775502284e-04      -4.051725069668e-01      -4.051725069658e-01      -4.051725069671e-01      -7.154537557360e+04       5.154438755710e-05       5.154438755709e-05 
       1.029980757248e+01      -1.365099220557e-04      -7.526582406260e+04      -7.569128122387e+04      -1.362020651417e-04      -2.677388191609e-01      -2.677388191608e-01      -2.677388191606e-01      -7.490723752865e+04       3.405051628543e-05       3.405051628543e-05 
       1.296668948958e+01      -8.982189892535e-05      -7.847332157693e+04      -7.893724609564e+04      -8.961937947781e-05      -1.762937692380e-01      -1.762937692379e-01      -1.762937692381e-01      -7.811634060180e+04       2.240484486945e-05       2.240484486945e-05 
       1.632409490528e+01      -5.881249580537e-05      -8.140679387500e+04      -8.192153698340e+04      -5.867994104448e-05      -1.154970443754e-01      -1.154970443761e-01      -1.154970443759e-01      -8.106426748300e+04       1.466998526112e-05       1.466998526112e-05 
       2.055081790080e+01      -3.826161022038e-05      -8.389158828825e+04      -8.447677540691e+04      -3.817542409600e-05      -7.501565863818e-02      -7.501565863754e-02      -7.501565863833e-02      -8.358405808715e+04       9.543856024001e-06       9.543856024001e-06 
       2.587194688847e+01      -2.467200416270e-05      -8.566150126927e+04      -8.634770670773e+04      -2.461648027536e-05      -4.833644946202e-02      -4.833644946228e-02      -4.833644946256e-02      -8.542111901300e+04       6.154120068841e-06       6.154120068841e-06 
       3.257085139048e+01      -1.570726508136e-05      -8.631555774018e+04      -8.714881355644e+04      -1.567196754280e-05      -3.079831240050e-02      -3.079831240040e-02      -3.079831240049e-02      -8.619110438915e+04       3.917991885700e-06       3.917991885700e-06 
       4.100427249925e+01      -9.813594634443e-06      -8.528585527908e+04      -8.633169877654e+04      -9.791592153691e-06      -1.929320366853e-02      -1.929320366877e-02      -1.929320366936e-02      -8.534768107331e+04       2.447898038423e-06       2.447898038423e-06 
       5.162132064144e+01      -5.963011778382e-06      -8.185119751455e+04      -8.319443678383e+04      -5.949691124444e-06      -1.167322484677e-02      -1.167322484721e-02      -1.167322484673e-02      -8.219247721331e+04       1.487422781111e-06       1.487422781111e-06 
       6.498739234588e+01      -3.473085023886e-06      -7.514728948435e+04      -7.687688950982e+04      -3.465371199093e-06      -6.796097059168e-03      -6.796097058807e-03      -6.796097058704e-03      -7.587282480106e+04       8.663427997732e-07       8.663427997732e-07 
       8.181427967047e+01      -1.894906533378e-06      -6.442306158764e+04      -6.658529477080e+04      -1.890736088343e-06      -3.723360718426e-03      -3.723360718281e-03      -3.723360718380e-03      -6.560930490270e+04       4.726840220856e-07       4.726840220856e-07 
       1.029980757248e+02      -9.300240878577e-07      -4.943215758565e+04      -5.192723098683e+04      -9.280064557657e-07      -1.830079718551e-03      -1.830079718519e-03      -1.830079718529e-03      -5.103659397531e+04       2.320016139414e-07       2.320016139414e-07 
       1.296668948958e+02      -3.772285020673e-07      -3.109568085726e+04      -3.351398810710e+04      -3.764284334445e-07      -7.350796319082e-04      -7.350796320025e-04      -7.350796319896e-04      -3.280980386972e+04       9.410710836111e-08       9.410710836111e-08 
       1.632409490528e+02      -9.599431519459e-08      -1.211700622805e+04      -1.359807856331e+04      -9.579779946808e-08      -1.925935544010e-04      -1.925935545267e-04      -1.925935544019e-04      -1.323232855320e+04       2.394944986702e-08       2.394944986702e-08 
