# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01244e-05 to 163.241 h/Mpc,
# number of wavenumbers equal to 626
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       5.494385927531e-01      -2.021836233446e-02      -3.173177805625e+04      -3.189894542238e+04      -2.017274864230e-02      -3.923817953927e+01      -3.923817953927e+01      -3.923817953927e+01      -3.157082809711e+04       5.043187160576e-03       5.043187160554e-03 
       5.525456526395e-01      -2.004112378137e-02      -3.181041026096e+04      -3.197793024086e+04      -1.999590994453e-02      -3.889761650786e+01      -3.889761650786e+01      -3.889761650786e+01      -3.164900621980e+04       4.998977486132e-03       4.998977486110e-03 
       5.556527126415e-01      -1.986648219891e-02      -3.188890285597e+04      -3.205676539438e+04      -1.982166235849e-02      -3.856198438168e+01      -3.856198438168e+01      -3.856198438168e+01      -3.172703774884e+04       4.955415589623e-03       4.955415589601e-03 
       5.587597727572e-01      -1.969431632950e-02      -3.196714031800e+04      -3.213534141085e+04      -1.964988490005e-02      -3.823120524977e+01      -3.823120524977e+01      -3.823120524977e+01      -3.180481327799e+04       4.912471225013e-03       4.912471224992e-03 
       5.618668329846e-01      -1.952450996626e-02      -3.204500821370e+04      -3.221354957512e+04      -1.948046162506e-02      -3.790516953499e+01      -3.790516953499e+01      -3.790516953499e+01      -3.188222420385e+04       4.870115406265e-03       4.870115406244e-03 
       5.649738933219e-01      -1.935695282147e-02      -3.212239607838e+04      -3.229128431334e+04      -1.931328249450e-02      -3.758372422935e+01      -3.758372422935e+01      -3.758372422935e+01      -3.195916516666e+04       4.828320623626e-03       4.828320623606e-03 
       5.680809537673e-01      -1.919154726164e-02      -3.219920890792e+04      -3.236845436017e+04      -1.914825009514e-02      -3.726673896976e+01      -3.726673896975e+01      -3.726673896975e+01      -3.203554516448e+04       4.787062523784e-03       4.787062523764e-03 
       5.711880143191e-01      -1.902820703367e-02      -3.227536639836e+04      -3.244498175161e+04      -1.898527836863e-02      -3.695398456161e+01      -3.695398456161e+01      -3.695398456161e+01      -3.211128659397e+04       4.746319592158e-03       4.746319592138e-03 
       5.742950749755e-01      -1.886687030871e-02      -3.235082652081e+04      -3.252082537523e+04      -1.882430562554e-02      -3.664528868320e+01      -3.664528868320e+01      -3.664528868320e+01      -3.218634858323e+04       4.706076406385e-03       4.706076406366e-03 
       5.774021357348e-01      -1.870749128188e-02      -3.242557280643e+04      -3.259596825646e+04      -1.866528616436e-02      -3.634046153120e+01      -3.634046153120e+01      -3.634046153120e+01      -3.226071439744e+04       4.666321541089e-03       4.666321541071e-03 
       5.805091965953e-01      -1.855004394947e-02      -3.249962269558e+04      -3.267042606808e+04      -1.850819403988e-02      -3.603931292902e+01      -3.603931292902e+01      -3.603931292902e+01      -3.233439984239e+04       4.627048509969e-03       4.627048509951e-03 
       5.836162575555e-01      -1.839451273565e-02      -3.257301194664e+04      -3.274423176801e+04      -1.835301371153e-02      -3.574164502826e+01      -3.574164502826e+01      -3.574164502827e+01      -3.240743801082e+04       4.588253427883e-03       4.588253427865e-03 
       5.867233186137e-01      -1.824090265435e-02      -3.264581412827e+04      -3.281745549713e+04      -1.819975018168e-02      -3.544739039486e+01      -3.544739039486e+01      -3.544739039486e+01      -3.247989892834e+04       4.549937545421e-03       4.549937545403e-03 
       5.898303797684e-01      -1.808922920801e-02      -3.271812360495e+04      -3.289018789358e+04      -1.804841891754e-02      -3.515642971039e+01      -3.515642971039e+01      -3.515642971039e+01      -3.255187297133e+04       4.512104729385e-03       4.512104729367e-03 
       5.929374410181e-01      -1.793950742157e-02      -3.279003585664e+04      -3.296252072505e+04      -1.789903491040e-02      -3.486882003271e+01      -3.486882003271e+01      -3.486882003271e+01      -3.262345163438e+04       4.474758727600e-03       4.474758727583e-03 
       5.960445023612e-01      -1.779174968299e-02      -3.286164381503e+04      -3.303454357263e+04      -1.775161052008e-02      -3.458452749557e+01      -3.458452749557e+01      -3.458452749557e+01      -3.269472418743e+04       4.437902630020e-03       4.437902630004e-03 
       5.991515637964e-01      -1.764596307881e-02      -3.293303190520e+04      -3.310633814724e+04      -1.760615281712e-02      -3.430365757155e+01      -3.430365757155e+01      -3.430365757155e+01      -3.276577200406e+04       4.401538204279e-03       4.401538204263e-03 
       6.022586253222e-01      -1.750214800989e-02      -3.300427305295e+04      -3.317797552673e+04      -1.746266220140e-02      -3.402626845439e+01      -3.402626845439e+01      -3.402626845439e+01      -3.283666578625e+04       4.365665550351e-03       4.365665550335e-03 
       6.053656869372e-01      -1.736028842284e-02      -3.307540920254e+04      -3.324949668589e+04      -1.732112265568e-02      -3.375247148134e+01      -3.375247148134e+01      -3.375247148134e+01      -3.290744627748e+04       4.330280663919e-03       4.330280663903e-03 
       6.084727486400e-01      -1.722035455427e-02      -3.314645467077e+04      -3.332091589429e+04      -1.718150448387e-02      -3.348236645135e+01      -3.348236645135e+01      -3.348236645135e+01      -3.297812762085e+04       4.295376120966e-03       4.295376120951e-03 
       6.115798104293e-01      -1.708230581882e-02      -3.321740114514e+04      -3.339222564471e+04      -1.704376719208e-02      -3.321598732244e+01      -3.321598732244e+01      -3.321598732244e+01      -3.304870225152e+04       4.260941798021e-03       4.260941798005e-03 
       6.146868723037e-01      -1.694609598286e-02      -3.328822617926e+04      -3.346340502868e+04      -1.690786465114e-02      -3.295333991802e+01      -3.295333991802e+01      -3.295333991802e+01      -3.311914921260e+04       4.226966162784e-03       4.226966162769e-03 
       6.177939342621e-01      -1.681166883914e-02      -3.335888488062e+04      -3.353441115251e+04      -1.677374078046e-02      -3.269442373919e+01      -3.269442373919e+01      -3.269442373919e+01      -3.318942569609e+04       4.193435195114e-03       4.193435195100e-03 
       6.209009963030e-01      -1.667896413182e-02      -3.342931996334e+04      -3.360518899324e+04      -1.664133546056e-02      -3.243910446492e+01      -3.243910446492e+01      -3.243910446492e+01      -3.325947683589e+04       4.160333865141e-03       4.160333865127e-03 
       6.240080584254e-01      -1.654792584895e-02      -3.349947990628e+04      -3.367568937373e+04      -1.651059280524e-02      -3.218734793595e+01      -3.218734793595e+01      -3.218734793595e+01      -3.332925354442e+04       4.127648201309e-03       4.127648201295e-03 
       6.271151206279e-01      -1.641850218791e-02      -3.356931735153e+04      -3.374586712859e+04      -1.638146112935e-02      -3.193892341427e+01      -3.193892341427e+01      -3.193892341427e+01      -3.339871073026e+04       4.095365282338e-03       4.095365282324e-03 
       6.302221829094e-01      -1.629064159768e-02      -3.363878315872e+04      -3.381567492354e+04      -1.625388899804e-02      -3.169360957006e+01      -3.169360957006e+01      -3.169360957006e+01      -3.346780121566e+04       4.063472249511e-03       4.063472249497e-03 
       6.333292452687e-01      -1.616430223089e-02      -3.370784553883e+04      -3.388508234485e+04      -1.612783465839e-02      -3.145127870548e+01      -3.145127870548e+01      -3.145127870548e+01      -3.353649465315e+04       4.031958664598e-03       4.031958664585e-03 
       6.364363077047e-01      -1.603945193311e-02      -3.377649111122e+04      -3.395407688138e+04      -1.600326602841e-02      -3.121169450068e+01      -3.121169450068e+01      -3.121169450068e+01      -3.360477850852e+04       4.000816507101e-03       4.000816507088e-03 
       6.395433702162e-01      -1.591605976702e-02      -3.384470759963e+04      -3.402264652492e+04      -1.588015224089e-02      -3.097468705435e+01      -3.097468705435e+01      -3.097468705435e+01      -3.367264084267e+04       3.970038060223e-03       3.970038060210e-03 
       6.426504328022e-01      -1.579410191165e-02      -3.391249761407e+04      -3.409079364073e+04      -1.575846952792e-02      -3.074012006360e+01      -3.074012006360e+01      -3.074012006361e+01      -3.374008403638e+04       3.939617381979e-03       3.939617381966e-03 
       6.457574954616e-01      -1.567356355729e-02      -3.397988162503e+04      -3.415853804925e+04      -1.563820311376e-02      -3.050790784019e+01      -3.050790784019e+01      -3.050790784019e+01      -3.380712782592e+04       3.909550778441e-03       3.909550778428e-03 
       6.488645581933e-01      -1.555443090452e-02      -3.404688271679e+04      -3.422590181546e+04      -1.551933923002e-02      -3.027803405512e+01      -3.027803405512e+01      -3.027803405512e+01      -3.387379423062e+04       3.879834807505e-03       3.879834807493e-03 
       6.519716209963e-01      -1.543668781086e-02      -3.411351872952e+04      -3.429290149453e+04      -1.540186177059e-02      -3.005047099262e+01      -3.005047099262e+01      -3.005047099262e+01      -3.394009985453e+04       3.850465442647e-03       3.850465442635e-03 
       6.550786838695e-01      -1.532032745631e-02      -3.417982807155e+04      -3.435957417950e+04      -1.528576393063e-02      -2.982527730958e+01      -2.982527730958e+01      -2.982527730958e+01      -3.400608165099e+04       3.821440982656e-03       3.821440982644e-03 
       6.581857468120e-01      -1.520534165551e-02      -3.424584549417e+04      -3.442595333731e+04      -1.517103754381e-02      -2.960259328639e+01      -2.960259328639e+01      -2.960259328639e+01      -3.407177297732e+04       3.792759385952e-03       3.792759385940e-03 
       6.612928098228e-01      -1.509171425622e-02      -3.431158922384e+04      -3.449205595798e+04      -1.505766649321e-02      -2.938247864232e+01      -2.938247864232e+01      -2.938247864232e+01      -3.413719086136e+04       3.764416623302e-03       3.764416623291e-03 
       6.643998729010e-01      -1.497943696248e-02      -3.437709301876e+04      -3.455791488055e+04      -1.494564250254e-02      -2.916505576253e+01      -2.916505576253e+01      -2.916505576253e+01      -3.420236797985e+04       3.736410625634e-03       3.736410625623e-03 
       6.675069360455e-01      -1.486849784744e-02      -3.444238298445e+04      -3.462355556385e+04      -1.483495367157e-02      -2.895039567994e+01      -2.895039567994e+01      -2.895039567994e+01      -3.426732965502e+04       3.708738417892e-03       3.708738417881e-03 
       6.706139992555e-01      -1.475887868875e-02      -3.450746983790e+04      -3.468898834846e+04      -1.472558181905e-02      -2.873854708782e+01      -2.873854708782e+01      -2.873854708782e+01      -3.433208619034e+04       3.681395454763e-03       3.681395454752e-03 
       6.737210625300e-01      -1.465056105476e-02      -3.457236274856e+04      -3.475422237970e+04      -1.461750855497e-02      -2.852951973220e+01      -2.852951973220e+01      -2.852951973221e+01      -3.439664664860e+04       3.654377138742e-03       3.654377138731e-03 
       6.768281258682e-01      -1.454352605614e-02      -3.463706882578e+04      -3.481926506262e+04      -1.451071503237e-02      -2.832328160004e+01      -2.832328160003e+01      -2.832328160003e+01      -3.446101831718e+04       3.627678758093e-03       3.627678758082e-03 
       6.799351892692e-01      -1.443774290288e-02      -3.470156506110e+04      -3.488409382624e+04      -1.440517053101e-02      -2.811969375638e+01      -2.811969375638e+01      -2.811969375638e+01      -3.452517876723e+04       3.601292632753e-03       3.601292632742e-03 
       6.830422527322e-01      -1.433319715730e-02      -3.476586641274e+04      -3.494872444794e+04      -1.430086064566e-02      -2.791864782536e+01      -2.791864782536e+01      -2.791864782536e+01      -3.458914349475e+04       3.575215161416e-03       3.575215161405e-03 
       6.861493162562e-01      -1.422985900866e-02      -3.482994943726e+04      -3.501313425524e+04      -1.419775563285e-02      -2.772001996738e+01      -2.772001996737e+01      -2.772001996738e+01      -3.465288991712e+04       3.549438908214e-03       3.549438908203e-03 
       6.892563798405e-01      -1.412769642558e-02      -3.489378314716e+04      -3.507729303408e+04      -1.409582353353e-02      -2.752357890961e+01      -2.752357890961e+01      -2.752357890961e+01      -3.471638798009e+04       3.523955883383e-03       3.523955883373e-03 
       6.923634434842e-01      -1.402668249617e-02      -3.495734744851e+04      -3.514118146790e+04      -1.399503749645e-02      -2.732917830053e+01      -2.732917830053e+01      -2.732917830053e+01      -3.477961842396e+04       3.498759374114e-03       3.498759374104e-03 
       6.954705071866e-01      -1.392680463992e-02      -3.502065653458e+04      -3.520481455410e+04      -1.389538496956e-02      -2.713670088425e+01      -2.713670088425e+01      -2.713670088425e+01      -3.484259597446e+04       3.473846242389e-03       3.473846242380e-03 
       6.985775709468e-01      -1.382801852885e-02      -3.508364381403e+04      -3.526812596760e+04      -1.379682172483e-02      -2.694600426895e+01      -2.694600426895e+01      -2.694600426895e+01      -3.490525488990e+04       3.449205431208e-03       3.449205431199e-03 
       7.016846347642e-01      -1.373033692654e-02      -3.514638557414e+04      -3.533119269373e+04      -1.369936049715e-02      -2.675709874473e+01      -2.675709874473e+01      -2.675709874473e+01      -3.496767131575e+04       3.424840124287e-03       3.424840124277e-03 
       7.047916986379e-01      -1.363370837012e-02      -3.520879448102e+04      -3.539392714056e+04      -1.360294993959e-02      -2.656988506260e+01      -2.656988506260e+01      -2.656988506260e+01      -3.502975852898e+04       3.400737484897e-03       3.400737484888e-03 
       7.078987625671e-01      -1.353813574461e-02      -3.527092063774e+04      -3.545637954709e+04      -1.350759293081e-02      -2.638442845721e+01      -2.638442845721e+01      -2.638442845721e+01      -3.509156627225e+04       3.376898232703e-03       3.376898232694e-03 
       7.110058265513e-01      -1.344359432593e-02      -3.533274287622e+04      -3.551852839190e+04      -1.341326480244e-02      -2.620081450323e+01      -2.620081450323e+01      -2.620081450323e+01      -3.515307328505e+04       3.353316200609e-03       3.353316200601e-03 
       7.141128905895e-01      -1.335008408897e-02      -3.539430386972e+04      -3.558041612818e+04      -1.331996552943e-02      -2.601914806369e+01      -2.601914806369e+01      -2.601914806369e+01      -3.521432165525e+04       3.329991382358e-03       3.329991382349e-03 
       7.172199546813e-01      -1.325758809266e-02      -3.545560184888e+04      -3.564204048202e+04      -1.322767820889e-02      -2.583948238017e+01      -2.583948238017e+01      -2.583948238017e+01      -3.527530921172e+04       3.306919552222e-03       3.306919552214e-03 
       7.203270188257e-01      -1.316608844926e-02      -3.551663141751e+04      -3.570339550940e+04      -1.313638499349e-02      -2.566192305796e+01      -2.566192305796e+01      -2.566192305796e+01      -3.533603015535e+04       3.284096248372e-03       3.284096248363e-03 
       7.234340830223e-01      -1.307559075338e-02      -3.557745010744e+04      -3.576453848652e+04      -1.304609146516e-02      -2.548654371119e+01      -2.548654371119e+01      -2.548654371119e+01      -3.539654126221e+04       3.261522866290e-03       3.261522866281e-03 
       7.265411472702e-01      -1.298607011630e-02      -3.563803290891e+04      -3.582544384862e+04      -1.295677279133e-02      -2.531332782013e+01      -2.531332782013e+01      -2.531332782013e+01      -3.545681729805e+04       3.239193197833e-03       3.239193197825e-03 
       7.296482115689e-01      -1.289752046443e-02      -3.569840490063e+04      -3.588613642847e+04      -1.286842291217e-02      -2.514230841283e+01      -2.514230841283e+01      -2.514230841283e+01      -3.551688290044e+04       3.217105728042e-03       3.217105728034e-03 
       7.974242195319e-01      -1.118030482772e-02      -3.696142067614e+04      -3.715577477717e+04      -1.115508140680e-02      -2.182057602796e+01      -2.182057602796e+01      -2.182057602796e+01      -3.677342120326e+04       2.788770351699e-03       2.788770351693e-03 
       8.955821931343e-01      -9.262916664358e-03      -3.862561696020e+04      -3.882870703801e+04      -9.242018981931e-03      -1.809581611413e+01      -1.809581611413e+01      -1.809581611413e+01      -3.842909674398e+04       2.310504745483e-03       2.310504745479e-03 
       1.051707813338e+00      -7.121887192855e-03      -4.095458146744e+04      -4.116992381738e+04      -7.105819805423e-03      -1.393096138615e+01      -1.393096138615e+01      -1.393096138615e+01      -4.074616875334e+04       1.776454951356e-03       1.776454951354e-03 
       1.298332116954e+00      -5.025954300108e-03      -4.404608503980e+04      -4.427773920620e+04      -5.014615475917e-03      -9.840998613339e+00      -9.840998613338e+00      -9.840998613338e+00      -4.382193921769e+04       1.253653868979e-03       1.253653868978e-03 
       1.632437189435e+00      -3.424921783094e-03      -4.745040468599e+04      -4.770011753651e+04      -3.417195000611e-03      -6.711593686315e+00      -6.711593686316e+00      -6.711593686316e+00      -4.720902655209e+04       8.542987501528e-04       8.542987501523e-04 
       2.055081879454e+00      -2.318769011149e-03      -5.091315538403e+04      -5.118140360134e+04      -2.313537791014e-03      -4.545599913370e+00      -4.545599913369e+00      -4.545599913369e+00      -5.065439706124e+04       5.783844477536e-04       5.783844477534e-04 
       2.587194688887e+00      -1.563562928341e-03      -5.441068066092e+04      -5.469792781544e+04      -1.560035511789e-03      -3.065315884512e+00      -3.065315884513e+00      -3.065315884512e+00      -5.413460456114e+04       3.900088779472e-04       3.900088779471e-04 
       3.257085139048e+00      -1.050517959844e-03      -5.793834261986e+04      -5.824521578857e+04      -1.048148014967e-03      -2.059971734754e+00      -2.059971734755e+00      -2.059971734754e+00      -5.764518884786e+04       2.620370037418e-04       2.620370037418e-04 
       4.100427249925e+00      -7.035043952644e-04      -6.149209504394e+04      -6.181951277812e+04      -7.019173437222e-04      -1.379810205856e+00      -1.379810205856e+00      -1.379810205856e+00      -6.118238263570e+04       1.754793359306e-04       1.754793359305e-04 
       5.162132064144e+00      -4.697194509024e-04      -6.506909650782e+04      -6.541848064687e+04      -4.686598409953e-04      -9.216339940377e-01      -9.216339940371e-01      -9.216339940373e-01      -6.474378836431e+04       1.171649602488e-04       1.171649602488e-04 
       6.498739234588e+00      -3.127757662476e-04      -6.866626228862e+04      -6.903987709147e+04      -3.120702386741e-04      -6.134091080754e-01      -6.134091080748e-01      -6.134091080754e-01      -6.832704939207e+04       7.801755966852e-05       7.801755966852e-05 
       8.181427967047e+00      -2.077573471706e-04      -7.228121964036e+04      -7.268273518271e+04      -2.072887548577e-04      -4.073574351169e-01      -4.073574351174e-01      -4.073574351167e-01      -7.193098240870e+04       5.182218871444e-05       5.182218871444e-05 
       1.029980757248e+01      -1.376891579846e-04      -7.591076203650e+04      -7.634617167290e+04      -1.373786507381e-04      -2.700523918287e-01      -2.700523918270e-01      -2.700523918283e-01      -7.555434023359e+04       3.434466268452e-05       3.434466268452e-05 
       1.296668948958e+01      -9.106370506244e-05      -7.955088992178e+04      -8.003002026016e+04      -9.085839440851e-05      -1.787300279719e-01      -1.787300279714e-01      -1.787300279720e-01      -7.919634418968e+04       2.271459860213e-05       2.271459860213e-05 
       1.632409490528e+01      -6.011236477620e-05      -8.319530116301e+04      -8.373428347627e+04      -5.997688880325e-05      -1.180472988968e-01      -1.180472988976e-01      -1.180472988971e-01      -8.285598721126e+04       1.499422220081e-05       1.499422220081e-05 
       2.055081790080e+01      -3.961112401766e-05      -8.683423032913e+04      -8.745954833712e+04      -3.952190654958e-05      -7.766326528634e-02      -7.766326528631e-02      -7.766326528649e-02      -8.653219315007e+04       9.880476637395e-06       9.880476637395e-06 
       2.587194688847e+01      -2.605873421317e-05      -9.045093265034e+04      -9.120602500202e+04      -2.600009811990e-05      -5.105716307411e-02      -5.105716307314e-02      -5.105716307301e-02      -9.022245548695e+04       6.500024529976e-06       6.500024529976e-06 
       3.257085139048e+01      -1.711634170158e-05      -9.401871691597e+04      -9.497473491136e+04      -1.707788643989e-05      -3.356276866482e-02      -3.356276866469e-02      -3.356276866466e-02      -9.392334892361e+04       4.269471609972e-06       4.269471609972e-06 
       4.100427249925e+01      -1.122500555582e-05      -9.748762488183e+04      -9.876078472025e+04      -1.119984759678e-05      -2.206245800404e-02      -2.206245800381e-02      -2.206245800421e-02      -9.762281109154e+04       2.799961899195e-06       2.799961899195e-06 
       5.162132064144e+01      -7.349437798389e-06      -1.007784544230e+05      -1.025579584138e+05      -7.333029188849e-06      -1.439334559108e-02      -1.439334559103e-02      -1.439334559087e-02      -1.013029990453e+05       1.833257297212e-06       1.833257297212e-06 
       6.498739234588e+01      -4.803224575183e-06      -1.037604064447e+05      -1.063526506665e+05      -4.792565780175e-06      -9.406030416087e-03      -9.406030415597e-03      -9.406030415556e-03      -1.049316724032e+05       1.198141445044e-06       1.198141445044e-06 
       8.181427967047e+01      -3.132256317705e-06      -1.062209499766e+05      -1.101180642064e+05      -3.125372009014e-06      -6.151306207909e-03      -6.151306207873e-03      -6.151306207839e-03      -1.084525497824e+05       7.813430022534e-07       7.813430022534e-07 
       1.029980757248e+02      -2.036769439866e-06      -1.078251951632e+05      -1.138076009999e+05      -2.032360103916e-06      -4.001934540517e-03      -4.001934540534e-03      -4.001934540533e-03      -1.117733158880e+05       5.080900259790e-07       5.080900259790e-07 
       1.296668948958e+02      -1.319199566564e-06      -1.080591602677e+05      -1.173391808661e+05      -1.316410668915e-06      -2.583669449351e-03      -2.583669449791e-03      -2.583669449886e-03      -1.147435157339e+05       3.291026672286e-07       3.291026672286e-07 
       1.632409490528e+02      -8.496901999192e-07      -1.061877549814e+05      -1.205876126798e+05      -8.479590851190e-07      -1.672071618651e-03      -1.672071618637e-03      -1.672071618682e-03      -1.171414922031e+05       2.119897712797e-07       2.119897712797e-07 
