# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=5.23499e-06 to 105.958 h/Mpc,
# number of wavenumbers equal to 575
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_nudm                 5:d_ur                   6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi                   11:psi                
       6.685495963052e+00      -3.066673183056e-08      -4.383799646333e+01      -1.030502873349e+02      -3.051890713078e-08      -4.946191189287e-06      -4.946191204062e-06      -4.946191215695e-06      -4.139269854707e+01       7.629726782695e-09       7.629726782695e-09 
       8.416540758333e+00      -2.440644810811e-08      -5.529488408980e+01      -1.160319726074e+02      -2.428885246228e-08      -1.280164241189e-04      -1.280164241002e-04      -1.280164241140e-04      -5.221052386381e+01       6.072213115569e-09       6.072213115569e-09 
       1.059579704007e+01      -1.936537952496e-08      -6.953483153538e+01      -1.317389492932e+02      -1.927213853259e-08      -6.289566471111e-06      -6.289566441602e-06      -6.289566483159e-06      -6.565615558955e+01       4.818034633148e-09       4.818034633148e-09 
       1.333931815195e+01      -1.531591612547e-08      -8.715919152291e+01      -1.507338643846e+02      -1.524225499256e-08      -5.246004401565e-05      -5.246004400320e-05      -5.246004400289e-05      -8.229742537611e+01       3.810563748141e-09       3.810563748141e-09 
       1.679320659750e+01      -1.211925097221e-08      -1.093040721064e+02      -1.741121922876e+02      -1.206106744976e-08       1.531289504864e-05       1.531289505647e-05       1.531289509126e-05      -1.032070533635e+02       3.015266862439e-09       3.015266862439e-09 
       2.114139453110e+01      -9.542546115863e-09      -1.363984634160e+02      -2.022464594364e+02      -9.496862379864e-09      -3.517168298003e-05      -3.517168296386e-05      -3.517168296571e-05      -1.287901131760e+02       2.374215594966e-09       2.374215594966e-09 
       2.661543881597e+01      -7.525948577101e-09      -1.704833316861e+02      -2.371938385614e+02      -7.490080964927e-09      -2.692868100975e-05      -2.692868100352e-05      -2.692868100351e-05      -1.609737155789e+02       1.872520241232e-09       1.872520241232e-09 
       3.350685227148e+01      -5.873554958030e-09      -2.108541550798e+02      -2.783213475093e+02      -5.845763438288e-09       9.847760226469e-06       9.847760232472e-06       9.847760231836e-06      -1.990926388528e+02       1.461440859572e-09       1.461440859572e-09 
       4.218262779380e+01      -4.548368534792e-09      -2.587451900868e+02      -3.273076913565e+02      -4.527095475734e-09      -1.625037396153e-05      -1.625037397693e-05      -1.625037397564e-05      -2.443122972480e+02       1.131773868933e-09       1.131773868933e-09 
       5.310478206587e+01      -3.473819852830e-09      -3.131244860774e+02      -3.842217511227e+02      -3.457875755265e-09       4.376073276748e-06       4.376073263924e-06       4.376073281386e-06      -2.956582966897e+02       8.644689388163e-10       8.644689388163e-10 
       6.685495963052e+01      -2.581442096296e-09      -3.686296269260e+02      -4.459457208076e+02      -2.569956344474e-09      -9.621409287497e-06      -9.621409282105e-06      -9.621409295660e-06      -3.480673428794e+02       6.424890861184e-10       6.424890861184e-10 
       8.416540758333e+01      -1.852610249327e-09      -4.189764996847e+02      -5.107669905253e+02      -1.844789794816e-09      -7.856180795135e-06      -7.856180785230e-06      -7.856180784358e-06      -3.956058500456e+02       4.611974487041e-10       4.611974487041e-10 
       1.059579704007e+02      -1.244370229222e-09      -4.453970168855e+02      -5.660929785461e+02      -1.239585256196e-09      -4.480925481109e-06      -4.480925487207e-06      -4.480925487001e-06      -4.205526217261e+02       3.098963140489e-10       3.098963140489e-10 
