# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  107       4.500268778320e-10       1.326881506544e-13      -4.258668073563e-12       5.837643112681e-16       9.553097386837e-12       1.477440551839e-12      -7.783814560870e-15 
  108       4.550290695656e-10       1.346962571815e-13      -4.357605028873e-12       5.949546468478e-16       9.316424508607e-12       1.448277417676e-12      -7.709220537177e-15 
  109       4.600566469966e-10       1.366653621580e-13      -4.455996498230e-12       6.062673282514e-16       9.087464868132e-12       1.420010271994e-12      -7.634512314439e-15 
  110       4.651088123227e-10       1.385934399835e-13      -4.553755798177e-12       6.177031897742e-16       8.866026179637e-12       1.392611004625e-12      -7.559732439413e-15 
  111       4.701846145844e-10       1.404784687989e-13      -4.650795225289e-12       6.292630830663e-16       8.651853194287e-12       1.366043329214e-12      -7.484914624604e-15 
  112       4.752829445527e-10       1.423184315726e-13      -4.747026078248e-12       6.409478772760e-16       8.444625798839e-12       1.340262537231e-12      -7.410083398497e-15 
  113       4.804025296167e-10       1.441113171881e-13      -4.842358679928e-12       6.527584591932e-16       8.243957114294e-12       1.315215251993e-12      -7.335253755782e-15 
  114       4.855419286706e-10       1.458551215305e-13      -4.936702399473e-12       6.646957333923e-16       8.049391594544e-12       1.290839182673e-12      -7.260430807588e-15 
  115       4.906995270015e-10       1.475478485738e-13      -5.029965674376e-12       6.767606223759e-16       7.860403125027e-12       1.267062878325e-12      -7.185609431708e-15 
  116       4.958737663007e-10       1.491875736343e-13      -5.122057940900e-12       6.889540600889e-16       7.676510100828e-12       1.243821570450e-12      -7.110774231012e-15 
  117       5.010638773528e-10       1.507726395325e-13      -5.212895644372e-12       7.012769712621e-16       7.497640598799e-12       1.221107411808e-12      -7.035900150722e-15 
  118       5.062692272416e-10       1.523014864332e-13      -5.302397004496e-12       7.137302898148e-16       7.323808239693e-12       1.198924912215e-12      -6.960951279714e-15 
  119       5.114890891968e-10       1.537725934311e-13      -5.390480210922e-12       7.263149653421e-16       7.154998323724e-12       1.177275293909e-12      -6.885880205785e-15 
  120       5.167226395601e-10       1.551844801882e-13      -5.477063462205e-12       7.390319631998e-16       6.991166963517e-12       1.156156387825e-12      -6.810627668610e-15 
  121       5.219689547515e-10       1.565357085697e-13      -5.562065004756e-12       7.518822645892e-16       6.832240217062e-12       1.135562529856e-12      -6.735122212691e-15 
  122       5.272270082362e-10       1.578248842809e-13      -5.645403171798e-12       7.648668666412e-16       6.678113220662e-12       1.115484457124e-12      -6.659279840318e-15 
  123       5.324956674901e-10       1.590506585037e-13      -5.726996422315e-12       7.779867825015e-16       6.528649321888e-12       1.095909204244e-12      -6.583003664514e-15 
  124       5.377736909670e-10       1.602117295336e-13      -5.806763380010e-12       7.912430414148e-16       6.383679212530e-12       1.076819999592e-12      -6.506183562000e-15 
  125       5.430597250643e-10       1.613068444159e-13      -5.884622872255e-12       8.046366888098e-16       6.243000061549e-12       1.058196161571e-12      -6.428695826140e-15 
  126       5.483523010900e-10       1.623348005823e-13      -5.960493969045e-12       8.181687863836e-16       6.106374648027e-12       1.040012994880e-12      -6.350402819901e-15 
  127       5.536498322284e-10       1.632944474877e-13      -6.034296021955e-12       8.318404121864e-16       5.973530494120e-12       1.022241686778e-12      -6.271152628806e-15 
  128       5.589506105070e-10       1.641846882471e-13      -6.105948703086e-12       8.456526607061e-16       5.844158998011e-12       1.004849203355e-12      -6.190778713885e-15 
  129       5.642529767317e-10       1.650045238657e-13      -6.175372594264e-12       8.596066396709e-16       5.717981603682e-12       9.878061356407e-13      -6.109159935415e-15 
  130       5.695558578145e-10       1.657531879422e-13      -6.242490944952e-12       8.737034598802e-16       5.594958358984e-12       9.711114314511e-13      -6.026408806057e-15 
  131       5.748582829326e-10       1.664300299045e-13      -6.307228181693e-12       8.879442444126e-16       5.475100704603e-12       9.547701932533e-13      -5.942703329606e-15 
  132       5.801592140655e-10       1.670344756626e-13      -6.369509417627e-12       9.023301318692e-16       5.358406104561e-12       9.387859251340e-13      -5.858228565517e-15 
  133       5.854575441981e-10       1.675660295498e-13      -6.429260495377e-12       9.168622764341e-16       5.244857658857e-12       9.231604859528e-13      -5.773176713852e-15 
  134       5.907520955257e-10       1.680242762641e-13      -6.486408029946e-12       9.315418479359e-16       5.134423716111e-12       9.078940424953e-13      -5.687747200222e-15 
  135       5.960416176573e-10       1.684088828100e-13      -6.540879451604e-12       9.463700319088e-16       5.027057486204e-12       8.929850226257e-13      -5.602146760738e-15 
  136       6.013247858204e-10       1.687196004393e-13      -6.592603048778e-12       9.613480296538e-16       4.922696652924e-12       8.784300684403e-13      -5.516589526951e-15 
  137       6.066001990644e-10       1.689562665929e-13      -6.641508010947e-12       9.764770582998e-16       4.821262986608e-12       8.642239894205e-13      -5.431297110802e-15 
  138       6.118663784650e-10       1.691188068422e-13      -6.687524471527e-12       9.917583508645e-16       4.722661956784e-12       8.503597155860e-13      -5.346498689564e-15 
  139       6.171217653283e-10       1.692072368302e-13      -6.730583550764e-12       1.007193156316e-15       4.626782344812e-12       8.368282506474e-13      -5.262431090791e-15 
  140       6.223647193947e-10       1.692216642134e-13      -6.770617398627e-12       1.022782739634e-15       4.533495856532e-12       8.236186251600e-13      -5.179338877260e-15 
  141       6.275935170432e-10       1.691622906027e-13      -6.807559237695e-12       1.038528381871e-15       4.442656734903e-12       8.107178496764e-13      -5.097474431919e-15 
  142       6.328063494951e-10       1.690294135051e-13      -6.841343406050e-12       1.054431380211e-15       4.354101372644e-12       7.981108678995e-13      -5.017098042831e-15 
  143       6.380013210184e-10       1.688234282651e-13      -6.871905400167e-12       1.070493048036e-15       4.267647924884e-12       7.857805098360e-13      -4.938477988122e-15 
  144       6.431766016232e-10       1.685448420688e-13      -6.899182546779e-12       1.086714600442e-15       4.183134345422e-12       7.737110477178e-13      -4.861829714748e-15 
  145       6.483309059054e-10       1.681943134145e-13      -6.923116002578e-12       1.103096797958e-15       4.100537539548e-12       7.618993577673e-13      -4.787126437560e-15 
  146       6.534630582164e-10       1.677726202418e-13      -6.943649034107e-12       1.119640267660e-15       4.019865276433e-12       7.503447749019e-13      -4.714269942399e-15 
