# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_nudm           12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       4.067609928977e+00       1.532574798309e+00       6.895902703328e+03       1.425714277417e-03       7.394690113160e+03       1.459206651024e+03       3.747340503916e+04       9.942433583863e+02       1.814645455638e-09       3.218900793990e-07       1.669542337144e-06       3.815882356171e-08       1.255315271852e-09       2.032661200832e-06       2.032661200832e-06      -3.713550331921e-08      -1.151597933183e-12       2.553910077629e-01       9.886968928754e-01 
       4.032318641336e+00       1.548644605193e+00       6.920783754226e+03       1.411120159715e-03       7.369809062262e+03       1.464495710134e+03       3.708722752711e+04       9.954819842269e+02       1.764621642878e-09       3.152117905875e-07       1.634904159008e-06       3.815882356171e-08       1.220710354446e-09       1.991260105154e-06       1.991260105154e-06      -3.716371289593e-08      -1.116162009367e-12       2.571615462847e-01       9.884893036634e-01 
       3.997273052846e+00       1.564880609663e+00       6.945747064577e+03       1.396681229335e-03       7.344845751911e+03       1.469770747814e+03       3.670419975334e+04       9.967204023870e+02       1.715976722658e-09       3.086720435281e-07       1.600984553252e-06       3.815882356171e-08       1.187059312000e-09       1.950718456376e-06       1.950718456376e-06      -3.719114488349e-08      -1.081820930419e-12       2.589439833719e-01       9.882772462092e-01 
       3.962471451998e+00       1.581284462491e+00       6.970792802026e+03       1.382395894586e-03       7.319800014462e+03       1.475031158419e+03       3.632429860610e+04       9.979586075137e+02       1.668672686981e-09       3.022679641726e-07       1.567768613095e-06       3.815882356171e-08       1.154335851767e-09       1.911018409368e-06       1.911018409368e-06      -3.721782071546e-08      -1.048540820059e-12       2.607383881538e-01       9.880606327708e-01 
       3.927912139192e+00       1.597857828730e+00       6.995921131978e+03       1.368262580660e-03       7.294671684510e+03       1.480276327675e+03       3.594750114551e+04       9.991965941547e+02       1.622672575508e-09       2.959967380950e-07       1.535241740997e-06       3.815882356171e-08       1.122514405732e-09       1.872142489635e-06       1.872142489635e-06      -3.724376123463e-08      -1.016288850735e-12       2.625448298562e-01       9.878393739662e-01 
       3.893593426655e+00       1.614602387772e+00       7.021132217527e+03       1.354279729457e-03       7.269460598961e+03       1.485505632602e+03       3.557378460240e+04       1.000434356756e+03       1.577940446670e-09       2.898556092549e-07       1.503389642244e-06       3.815882356171e-08       1.091570110637e-09       1.834073585618e-06       1.834073585618e-06      -3.726898670927e-08      -9.850332111479e-13       2.643633777917e-01       9.876133787480e-01 
       3.859513638362e+00       1.631519833400e+00       7.046426219380e+03       1.340445799409e-03       7.244166597108e+03       1.490718441434e+03       3.520312637721e+04       1.001671889660e+03       1.534441349596e-09       2.838418787857e-07       1.472198318668e-06       3.815882356171e-08       1.061478788556e-09       1.796794941154e-06       1.796794941154e-06      -3.729351684899e-08      -9.547430747851e-13       2.661941013498e-01       9.873825543781e-01 
       3.825671109948e+00       1.648611873838e+00       7.071803295785e+03       1.326759265311e-03       7.218789520702e+03       1.495914113546e+03       3.483550403885e+04       1.002909187104e+03       1.492141296798e-09       2.779529038093e-07       1.441654062493e-06       3.815882356171e-08       1.032216928002e-09       1.760290148088e-06       1.760290148088e-06      -3.731737082011e-08      -9.253885694261e-13       2.680370699871e-01       9.871468064018e-01 
       3.792064188633e+00       1.665880231809e+00       7.097263602454e+03       1.313218618147e-03       7.193329214034e+03       1.501091999372e+03       3.447089532362e+04       1.004146243218e+03       1.451007237621e-09       2.721860962740e-07       1.411743450310e-06       3.815882356171e-08       1.003761665560e-09       1.724543139049e-06       1.724543139049e-06      -3.734056726065e-08      -8.969407475949e-13       2.698923532163e-01       9.869060386217e-01 
       3.758691233137e+00       1.683326644574e+00       7.122807292481e+03       1.299822364926e-03       7.167785524007e+03       1.506251440332e+03       3.410927813410e+04       1.005383052021e+03       1.411007032418e-09       2.665389218175e-07       1.382453337182e-06       3.815882356171e-08       9.760907680237e-10       1.689538180362e-06       1.689538180362e-06      -3.736312429489e-08      -8.693715579256e-13       2.717600205959e-01       9.866601530720e-01 
       3.725550613601e+00       1.700952863980e+00       7.148434516270e+03       1.286569028509e-03       7.142158300218e+03       1.511391768752e+03       3.375063053803e+04       1.006619607423e+03       1.372109427440e-09       2.610088986528e-07       1.353770850862e-06       3.815882356171e-08       9.491826150207e-10       1.655259865119e-06       1.655259865119e-06      -3.738505954755e-08      -8.426538174154e-13       2.736401417185e-01       9.864090499917e-01 
       3.692640711509e+00       1.718760656502e+00       7.174145421447e+03       1.273457147451e-03       7.116447395041e+03       1.516512307790e+03       3.339493076728e+04       1.007855903219e+03       1.334284030419e-09       2.555935964780e-07       1.325683386141e-06       3.815882356171e-08       9.230161821246e-10       1.621693106393e-06       1.621693106393e-06      -3.740639015753e-08      -8.167611845374e-13       2.755327861999e-01       9.861526277989e-01 
       3.659959919608e+00       1.736751803284e+00       7.199940152778e+03       1.260485275830e-03       7.090652663710e+03       1.521612371358e+03       3.304215721675e+04       1.009091933087e+03       1.297501286816e-09       2.502906354077e-07       1.298178599303e-06       3.815882356171e-08       8.975710244265e-10       1.588823130584e-06       1.588823130584e-06      -3.742713279129e-08      -7.916681331846e-13       2.774380236670e-01       9.858907830640e-01 
       3.627506641827e+00       1.754928100173e+00       7.225818852088e+03       1.247651983091e-03       7.064773964400e+03       1.526691264048e+03       3.269228844327e+04       1.010327690589e+03       1.261732456738e-09       2.450976849274e-07       1.271244402705e-06       3.815882356171e-08       8.728272605613e-10       1.556635470911e-06       1.556635470911e-06      -3.744730365594e-08      -7.673499274225e-13       2.793559237452e-01       9.856234104832e-01 
       3.595279293205e+00       1.773291357756e+00       7.251781658168e+03       1.234955853884e-03       7.038811158320e+03       1.531748281052e+03       3.234530316460e+04       1.011563169168e+03       1.226949592477e-09       2.400124628694e-07       1.244868959462e-06       3.815882356171e-08       8.487655571743e-10       1.525115961043e-06       1.525115961043e-06      -3.746691851182e-08      -7.437825970225e-13       2.812865560463e-01       9.853504028519e-01 
       3.563276299806e+00       1.791843401387e+00       7.277828706693e+03       1.222395487904e-03       7.012764109795e+03       1.536782708094e+03       3.200118025836e+04       1.012798362141e+03       1.193125516676e-09       2.350327344097e-07       1.219040678247e-06       3.815882356171e-08       8.253671138162e-10       1.494250728849e-06       1.494250728849e-06      -3.748599268488e-08      -7.209429137531e-13       2.832299901552e-01       9.850716510382e-01 
       3.531496098649e+00       1.810586071215e+00       7.303960130128e+03       1.209969499736e-03       6.986632686360e+03       1.541793821348e+03       3.165989876094e+04       1.014033262704e+03       1.160233801097e-09       2.301563110857e-07       1.193748208195e-06       3.815882356171e-08       8.026136482535e-10       1.464026190292e-06       1.464026190292e-06      -3.750454107859e-08      -6.988083684055e-13       2.851862956167e-01       9.847870439558e-01 
       3.499937137629e+00       1.829521222212e+00       7.330176057634e+03       1.197676518698e-03       6.960416758854e+03       1.546780887371e+03       3.132143786654e+04       1.015267863925e+03       1.128248745971e-09       2.253810498349e-07       1.168980433917e-06       3.815882356171e-08       7.804873821852e-10       1.434429043441e-06       1.434429043441e-06      -3.752257818565e-08      -6.773571485307e-13       2.871555419214e-01       9.844964685375e-01 
       3.468597875440e+00       1.848650724188e+00       7.356476614982e+03       1.185515188689e-03       6.934116201506e+03       1.551743163022e+03       3.098577692610e+04       1.016502158743e+03       1.097145359916e-09       2.207048520526e-07       1.144726470610e-06       3.815882356171e-08       7.589710273515e-10       1.405446262612e-06       1.405446262612e-06      -3.754011809928e-08      -6.565681168656e-13       2.891377984919e-01       9.841998097084e-01 
       3.437476781500e+00       1.867976461813e+00       7.382861924446e+03       1.173484168034e-03       6.907730892042e+03       1.556679895395e+03       3.065289544629e+04       1.017736139965e+03       1.066899340416e-09       2.161256626698e-07       1.120975659282e-06       3.815882356171e-08       7.380477720274e-10       1.377065092626e-06       1.377065092626e-06      -3.755717452423e-08      -6.364207904279e-13       2.911331346678e-01       9.838969503591e-01 
       3.406572335881e+00       1.887500334626e+00       7.409332104715e+03       1.161582129336e-03       6.881260711773e+03       1.561590321743e+03       3.032277308848e+04       1.018969800265e+03       1.037487054829e-09       2.116414692503e-07       1.097717562058e-06       3.815882356171e-08       7.177012678866e-10       1.349273043193e-06       1.349273043193e-06      -3.757376078747e-08      -6.168953202577e-13       2.931416196909e-01       9.835877713189e-01 
       3.375883029227e+00       1.907224257049e+00       7.435887270787e+03       1.149807759327e-03       6.854705545701e+03       1.566473669410e+03       2.999538966778e+04       1.020203132180e+03       1.008885521925e-09       2.072503011057e-07       1.074941957602e-06       3.815882356171e-08       6.979156172288e-10       1.322057883408e-06       1.322057883408e-06      -3.758988984865e-08      -5.979724717868e-13       2.951633226894e-01       9.832721513290e-01 
       3.345407362686e+00       1.927150158389e+00       7.462527533871e+03       1.138159758717e-03       6.828065282617e+03       1.571329155754e+03       2.967072515199e+04       1.021436128111e+03       9.810723939291e-10       2.029502284301e-07       1.052638836617e-06       3.815882356171e-08       6.786753605588e-10       1.295407636363e-06       1.295407636363e-06      -3.760557431021e-08      -5.796336058158e-13       2.971983126625e-01       9.829499670163e-01 
       3.315143847837e+00       1.947279982840e+00       7.489253001281e+03       1.126636842052e-03       6.801339815207e+03       1.576155988083e+03       2.934875966064e+04       1.022668780315e+03       9.540259390612e-10       1.987393614514e-07       1.030798397452e-06       3.815882356171e-08       6.599654645074e-10       1.269310573868e-06       1.269310573868e-06      -3.762082642718e-08      -5.618606600802e-13       2.992466584632e-01       9.826210928662e-01 
       3.285091006613e+00       1.967615689481e+00       7.516063776331e+03       1.115237737564e-03       6.774529040157e+03       1.580953363582e+03       2.902947346401e+04       1.023901080906e+03       9.277250245579e-10       1.946158496010e-07       1.009411041790e-06       3.815882356171e-08       6.417713100861e-10       1.243755211287e-06       1.243755211287e-06      -3.763565811682e-08      -5.446361313875e-13       3.013084287824e-01       9.822854011969e-01 
       3.255247371232e+00       1.988159252270e+00       7.542959958226e+03       1.103961187034e-03       6.747632858262e+03       1.585720469245e+03       2.871284698216e+04       1.025133021854e+03       9.021491001600e-10       1.905778807005e-07       9.884673704348e-07       3.815882356171e-08       6.240786812651e-10       1.218730302478e-06       1.218730302478e-06      -3.765008096790e-08      -5.279430583073e-13       3.033836921306e-01       9.819427621325e-01 
       3.225611484127e+00       2.008912660029e+00       7.569941641956e+03       1.092805945646e-03       6.720651174532e+03       1.590456481808e+03       2.839886078391e+04       1.026364594978e+03       8.772781820567e-10       1.866236801654e-07       9.679581791757e-07       3.815882356171e-08       6.068737538656e-10       1.194224834839e-06       1.194224834839e-06      -3.766410624973e-08      -5.117650043976e-13       3.054725168209e-01       9.815930435773e-01 
       3.196181897870e+00       2.029877916430e+00       7.597008918179e+03       1.081770781845e-03       6.693583898309e+03       1.595160567683e+03       2.808749558596e+04       1.027595791947e+03       8.530928372725e-10       1.827515102253e-07       9.478744547446e-07       3.815882356171e-08       5.901430847598e-10       1.170228024454e-06       1.170228024454e-06      -3.767774492103e-08      -4.960860419503e-13       3.075749709500e-01       9.812361111896e-01 
       3.166957175107e+00       2.051057039971e+00       7.624161873110e+03       1.070854477203e-03       6.666430943378e+03       1.599831882891e+03       2.777873225187e+04       1.028826604276e+03       8.295741684831e-10       1.789596691596e-07       9.282073708549e-07       3.815882356171e-08       5.738736013666e-10       1.146729311346e-06       1.146729311346e-06      -3.769100763842e-08      -4.808907362403e-13       3.096911223801e-01       9.808718283563e-01 
       3.137935888483e+00       2.072452063953e+00       7.651400588404e+03       1.060055826278e-03       6.639192228084e+03       1.604469572997e+03       2.747255179113e+04       1.030057023325e+03       8.067037992515e-10       1.752464905506e-07       9.089482843224e-07       3.815882356171e-08       5.580525914387e-10       1.123718354825e-06       1.123718354825e-06      -3.770390476481e-08      -4.661641302620e-13       3.118210387190e-01       9.805000561673e-01 
       3.109116620575e+00       2.094065036445e+00       7.678725141037e+03       1.049373636476e-03       6.611867675451e+03       1.609072773049e+03       2.716893535824e+04       1.031287040292e+03       7.844638596701e-10       1.716103425503e-07       8.900887312664e-07       3.815882356171e-08       5.426676931299e-10       1.101185028931e-06       1.101185028931e-06      -3.771644637744e-08      -4.518917299388e-13       3.139647873004e-01       9.801206533904e-01 
       3.080497963822e+00       2.115898020250e+00       7.706135603187e+03       1.038806727921e-03       6.584457213301e+03       1.613640607514e+03       2.686786425175e+04       1.032516646216e+03       7.628369723984e-10       1.680496271637e-07       8.716204233908e-07       3.815882356171e-08       5.277068853366e-10       1.079119417974e-06       1.079119417974e-06      -3.772864227579e-08      -4.380594897905e-13       3.161224351637e-01       9.797334764463e-01 
       3.052078520458e+00       2.137953092859e+00       7.733632042110e+03       1.028353933316e-03       6.556960774378e+03       1.618172190216e+03       2.656931991334e+04       1.033745831970e+03       7.418062390864e-10       1.645627795464e-07       8.535352443412e-07       3.815882356171e-08       5.131584783060e-10       1.057511812167e-06       1.057511812167e-06      -3.774050198924e-08      -4.246537990442e-13       3.182940490329e-01       9.793383793846e-01 
       3.023856902440e+00       2.160232346405e+00       7.761214520014e+03       1.018014097814e-03       6.529378296474e+03       1.622666624281e+03       2.627328392691e+04       1.034974588261e+03       7.213552271713e-10       1.611482673170e-07       8.358252461379e-07       3.815882356171e-08       4.990111045025e-10       1.036352703348e-06       1.036352703348e-06      -3.775203478448e-08      -4.116614681760e-13       3.204796952953e-01       9.789352138592e-01 
       2.995831731386e+00       2.182737887608e+00       7.788883093934e+03       1.007786078885e-03       6.501709722554e+03       1.627123002073e+03       2.597973801764e+04       1.036202905624e+03       7.014679570388e-10       1.578045898833e-07       8.184826456834e-07       3.815882356171e-08       4.852537097259e-10       1.015632780795e-06       1.015632780795e-06      -3.776324967278e-08      -3.990697158685e-13       3.226794399796e-01       9.785238291052e-01 
       2.968001638503e+00       2.205471837715e+00       7.816637815601e+03       9.976687461881e-04       6.473955000886e+03       1.631540405142e+03       2.568866405111e+04       1.037430774422e+03       6.821288895380e-10       1.545302777834e-07       8.014998213415e-07       3.815882356171e-08       4.718755444750e-10       9.953429271206e-07       9.953429271206e-07      -3.777415541704e-08      -3.868661563731e-13       3.248933487327e-01       9.781040719153e-01 
       2.940365264520e+00       2.228436332433e+00       7.844478731312e+03       9.876609814396e-04       6.446114085176e+03       1.635917904164e+03       2.540004403236e+04       1.038658184844e+03       6.633229138402e-10       1.513238920394e-07       7.848693095878e-07       3.815882356171e-08       4.588661555489e-10       9.754742142583e-07       9.754742142583e-07      -3.778476053858e-08      -3.750387872628e-13       3.271214867974e-01       9.776757866173e-01 
       2.912921259627e+00       2.251633521857e+00       7.872405881792e+03       9.777616782891e-04       6.418186934696e+03       1.640254558894e+03       2.511386010503e+04       1.039885126899e+03       6.450353356332e-10       1.481840235253e-07       7.685838017302e-07       3.815882356171e-08       4.462153778793e-10       9.560178995307e-07       9.560178995307e-07      -3.779507332387e-08      -3.635759775652e-13       3.293639189881e-01       9.772388150521e-01 
       2.885668283402e+00       2.275065570389e+00       7.900419302061e+03       9.679697421913e-04       6.390173514427e+03       1.644549418107e+03       2.483009455045e+04       1.041111590413e+03       6.272518656399e-10       1.451092923476e-07       7.526361406963e-07       3.815882356171e-08       4.339133265889e-10       9.369654217979e-07       9.369654217979e-07      -3.780510183096e-08      -3.524664562616e-13       3.316207096665e-01       9.767929965522e-01 
       2.858605004754e+00       2.298734656652e+00       7.928519021296e+03       9.582840902817e-04       6.362073795191e+03       1.648801519553e+03       2.454872978674e+04       1.042337565031e+03       6.099586084542e-10       1.420983472390e-07       7.370193178885e-07       3.815882356171e-08       4.219503892681e-10       9.183083976870e-07       9.183083976870e-07      -3.781485389580e-08      -3.416993011438e-13       3.338919227170e-01       9.763381679206e-01 
       2.831730101849e+00       2.322642973396e+00       7.956705062688e+03       9.487036512525e-04       6.333887753800e+03       1.653009889904e+03       2.426974836797e+04       1.043563040208e+03       5.931420516843e-10       1.391498649645e-07       7.217264701035e-07       3.815882356171e-08       4.103172184646e-10       9.000386178998e-07       9.000386178998e-07      -3.782433713832e-08      -3.312639280149e-13       3.361776215209e-01       9.758741634109e-01 
       2.805042262053e+00       2.346792727399e+00       7.984977443296e+03       9.392273652304e-04       6.305615373192e+03       1.657173544714e+03       2.399313298324e+04       1.044788005210e+03       5.767890553952e-10       1.362625497395e-07       7.067508765166e-07       3.815882356171e-08       3.990047243802e-10       8.821480435976e-07       8.821480435976e-07      -3.783355896845e-08      -3.211500802244e-13       3.384778689301e-01       9.754008147080e-01 
       2.778540181863e+00       2.371186139358e+00       8.013336173909e+03       9.298541836546e-04       6.277256642579e+03       1.661291488366e+03       2.371886645585e+04       1.046012449109e+03       5.608868418426e-10       1.334351326611e-07       6.920859557276e-07       3.815882356171e-08       3.880040677688e-10       8.646288028600e-07       8.646288028600e-07      -3.784252659184e-08      -3.113478185285e-13       3.407927272407e-01       9.749179509089e-01 
       2.752222566848e+00       2.395825443771e+00       8.041781258889e+03       9.205830691572e-04       6.248811557599e+03       1.665362714038e+03       2.344693174240e+04       1.047236360781e+03       5.454229854889e-10       1.306663711498e-07       6.777252628688e-07       3.815882356171e-08       3.773066530302e-10       8.474731872189e-07       8.474731872189e-07      -3.785124701553e-08      -3.018475112628e-13       3.431222581651e-01       9.744253985055e-01 
       2.726088131581e+00       2.420712888816e+00       8.070312696027e+03       9.114129954432e-04       6.220280120461e+03       1.669386203654e+03       2.317731193196e+04       1.048459728904e+03       5.303854032958e-10       1.279550484037e-07       6.636624867725e-07       3.815882356171e-08       3.669041214943e-10       8.306736482627e-07       8.306736482627e-07      -3.785972705344e-08      -2.926398248205e-13       3.454665228046e-01       9.739229813674e-01 
       2.700135599580e+00       2.445850736219e+00       8.098930476387e+03       9.023429471730e-04       6.191662340101e+03       1.673360927855e+03       2.290999024519e+04       1.049682541951e+03       5.157623452827e-10       1.252999728638e-07       6.498914471972e-07       3.815882356171e-08       3.567883448901e-10       8.142227943128e-07       8.142227943128e-07      -3.786797333165e-08      -2.837157144251e-13       3.478255816196e-01       9.734105207261e-01 
       2.674363703246e+00       2.471241261112e+00       8.127634584152e+03       8.933719198453e-04       6.162958232336e+03       1.677285845952e+03       2.264495003351e+04       1.050904788191e+03       5.015423853472e-10       1.226999776899e-07       6.364060921120e-07       3.815882356171e-08       3.469514189955e-10       7.981133871680e-07       7.981133871680e-07      -3.787599229359e-08      -2.750664151883e-13       3.501994944014e-01       9.728878351600e-01 
       2.648771183797e+00       2.496886751888e+00       8.156424996467e+03       8.844989196809e-04       6.134167820021e+03       1.681159905905e+03       2.238217477827e+04       1.052126455685e+03       4.877144123371e-10       1.201539202486e-07       6.232004950366e-07       3.815882356171e-08       3.373856574610e-10       7.823383389167e-07       7.823383389167e-07      -3.788379020511e-08      -2.666834334459e-13       3.525883202413e-01       9.723547405804e-01 
       2.623356791213e+00       2.522789510039e+00       8.185301683276e+03       8.757229635084e-04       6.105291133212e+03       1.684982044280e+03       2.212164808985e+04       1.053347532281e+03       4.742676213695e-10       1.176606816103e-07       6.102688524368e-07       3.815882356171e-08       3.280835858047e-10       7.668907088160e-07       7.668907088160e-07      -3.789137315931e-08      -2.585585383606e-13       3.549921175001e-01       9.718110502191e-01 
       2.598119284168e+00       2.548951849996e+00       8.214264607163e+03       8.670430786498e-04       6.076328209324e+03       1.688751186227e+03       2.186335370691e+04       1.054568005614e+03       4.611915053883e-10       1.152191660581e-07       5.976054811738e-07       3.815882356171e-08       3.190379355722e-10       7.517637002346e-07       7.517637002346e-07      -3.789874708139e-08      -2.506837537859e-13       3.574109437767e-01       9.712565746165e-01 
       2.573057429977e+00       2.575376098948e+00       8.243313723187e+03       8.584583028081e-04       6.047279093301e+03       1.692466245453e+03       2.160727549546e+04       1.055787863099e+03       4.484758469555e-10       1.128283006057e-07       5.852048160072e-07       3.815882356171e-08       3.102416386577e-10       7.369506576602e-07       7.369506576602e-07      -3.790591773317e-08      -2.430513503817e-13       3.598448558760e-01       9.706911216117e-01 
       2.548170004529e+00       2.602064596660e+00       8.272448978712e+03       8.499676839555e-04       6.018143837776e+03       1.696126124198e+03       2.135339744814e+04       1.057007091931e+03       4.361107102677e-10       1.104870345265e-07       5.730614071484e-07       3.815882356171e-08       3.016878217816e-10       7.224450637687e-07       7.224450637687e-07      -3.791289071769e-08      -2.356538379733e-13       3.622939097760e-01       9.701144963332e-01 
       2.523455792233e+00       2.629019695279e+00       8.301670313241e+03       8.415702802225e-04       5.988922503247e+03       1.699729713212e+03       2.110170368330e+04       1.058225679082e+03       4.240864333936e-10       1.081943388913e-07       5.611699178662e-07       3.815882356171e-08       2.933698011202e-10       7.082405365538e-07       7.082405365538e-07      -3.791967148354e-08      -2.284839581482e-13       3.647581605943e-01       9.695265011915e-01 
       2.498913585955e+00       2.656243759130e+00       8.330977658243e+03       8.332651597883e-04       5.959615158245e+03       1.703275891742e+03       2.085217844425e+04       1.059443611293e+03       4.123936207243e-10       1.059492061162e-07       5.495251221414e-07       3.815882356171e-08       2.852810770837e-10       6.943308265171e-07       6.943308265171e-07      -3.792626532910e-08      -2.215346770810e-13       3.672376625538e-01       9.689269358731e-01 
       2.474542186962e+00       2.683739164498e+00       8.360370936978e+03       8.250514007722e-04       5.930221879510e+03       1.706763527512e+03       2.060480609841e+04       1.060660875078e+03       4.010231356330e-10       1.037506495201e-07       5.381219023694e-07       3.815882356171e-08       2.774153292380e-10       6.807098139162e-07       6.807098139162e-07      -3.793267740675e-08      -2.147991785814e-13       3.697324689479e-01       9.683155973358e-01 
       2.450340404862e+00       2.711508299411e+00       8.389850064322e+03       8.169280911252e-04       5.900742752166e+03       1.710191476717e+03       2.035957113650e+04       1.061877456715e+03       3.899660933362e-10       1.015977028908e-07       5.269552471122e-07       3.815882356171e-08       2.697664113661e-10       6.673715060694e-07       6.673715060694e-07      -3.793891272681e-08      -2.082708573566e-13       3.722426321045e-01       9.676922798060e-01 
       2.426307057545e+00       2.739553563399e+00       8.419414946588e+03       8.088943285236e-04       5.871177869900e+03       1.713558584007e+03       2.011645817174e+04       1.063093342246e+03       3.792138539516e-10       9.948942006019e-08       5.160202488952e-07       3.815882356171e-08       2.623283466664e-10       6.543100347177e-07       6.543100347177e-07      -3.794497616150e-08      -2.019433124830e-13       3.747682033499e-01       9.670567747771e-01 
       2.402440971129e+00       2.767877367250e+00       8.449065481345e+03       8.009492202632e-04       5.841527335143e+03       1.716863682489e+03       1.987545193906e+04       1.064308517474e+03       3.687580157484e-10       9.742487448903e-08       5.053121020506e-07       3.815882356171e-08       2.550953230828e-10       6.415196534402e-07       6.415196534402e-07      -3.795087244876e-08      -1.958103410798e-13       3.773092329715e-01       9.664088710102e-01 
       2.378740979900e+00       2.796482132752e+00       8.478801557235e+03       7.930918831536e-04       5.811791259253e+03       1.720105593719e+03       1.963653729426e+04       1.065522967955e+03       3.585904085819e-10       9.540315885921e-08       4.948261006058e-07       3.815882356171e-08       2.480616887634e-10       6.289947351241e-07       6.289947351241e-07      -3.795660619592e-08      -1.898659321780e-13       3.798657701799e-01       9.657483545368e-01 
       2.355205926256e+00       2.825370292430e+00       8.508623053788e+03       7.853214434147e-04       5.781969762700e+03       1.723283127707e+03       1.939969921325e+04       1.066736679002e+03       3.487030875108e-10       9.342338467525e-08       4.845576362149e-07       3.815882356171e-08       2.412219476450e-10       6.167297694870e-07       6.167297694870e-07      -3.796218188332e-08      -1.841042607806e-13       3.824378630704e-01       9.650750086627e-01 
       2.331834660652e+00       2.854544289259e+00       8.538529841232e+03       7.776370365734e-04       5.752062975256e+03       1.726395082921e+03       1.916492279121e+04       1.067949635676e+03       3.390883265893e-10       9.148468187378e-08       4.745021961335e-07       3.815882356171e-08       2.345707551587e-10       6.047193606507e-07       6.047193606507e-07      -3.796760386779e-08      -1.785196821048e-13       3.850255585835e-01       9.643886139743e-01 
       2.308626041540e+00       2.884006576379e+00       8.568521780309e+03       7.700378073609e-04       5.722071036179e+03       1.729440246295e+03       1.893219324184e+04       1.069161822786e+03       3.297386128311e-10       8.958619844115e-08       4.646553612355e-07       3.815882356171e-08       2.281029140541e-10       5.929582247652e-07       5.929582247652e-07      -3.797287638608e-08      -1.731067260043e-13       3.876289024646e-01       9.636889483475e-01 
       2.285578935320e+00       2.913759616790e+00       8.598598722076e+03       7.625229096115e-04       5.691994094412e+03       1.732417393240e+03       1.870149589656e+04       1.070373224884e+03       3.206466403388e-10       8.772710003902e-08       4.550128040710e-07       3.815882356171e-08       2.218133703389e-10       5.814411876824e-07       5.814411876824e-07      -3.797800355815e-08      -1.678600915629e-13       3.902479392235e-01       9.629757869579e-01 
       2.262692216279e+00       2.943805883034e+00       8.628760507719e+03       7.550915061620e-04       5.661832308769e+03       1.735325287663e+03       1.847281620370e+04       1.071583826265e+03       3.118053045960e-10       8.590656963768e-08       4.455702869646e-07       3.815882356171e-08       2.156972093296e-10       5.701631826779e-07       5.701631826779e-07      -3.798298939040e-08      -1.627746418564e-13       3.928827120927e-01       9.622489022938e-01 
       2.239964766540e+00       2.974147856873e+00       8.659006968350e+03       7.477427687515e-04       5.631585848138e+03       1.738162681982e+03       1.824613972772e+04       1.072793610958e+03       3.032076969168e-10       8.412380715695e-08       4.363236601528e-07       3.815882356171e-08       2.097496518122e-10       5.591192482202e-07       5.591192482202e-07      -3.798783777880e-08      -1.578453988764e-13       3.955332629848e-01       9.615080641717e-01 
       2.217395476007e+00       3.004788028944e+00       8.689337924814e+03       7.404758779231e-04       5.601254891674e+03       1.740928317157e+03       1.802145214843e+04       1.074002562728e+03       2.948470990471e-10       8.237802911462e-08       4.272688599602e-07       3.815882356171e-08       2.039660503075e-10       5.483045257859e-07       5.483045257859e-07      -3.799255251192e-08      -1.530675386110e-13       3.981996324497e-01       9.607530397537e-01 
       2.194983242307e+00       3.035728898407e+00       8.719753187490e+03       7.332900229250e-04       5.570839628998e+03       1.743620922711e+03       1.779873926023e+04       1.075210665073e+03       2.867169779161e-10       8.066846828210e-08       4.184019070142e-07       3.815882356171e-08       1.983418854405e-10       5.377142577214e-07       5.377142577214e-07      -3.799713727392e-08      -1.484363862783e-13       4.008818596302e-01       9.599835935680e-01 
       2.172726970744e+00       3.066972972579e+00       8.750252556085e+03       7.261844016139e-04       5.540340260403e+03       1.746239216766e+03       1.757798697128e+04       1.076417901216e+03       2.788109805320e-10       7.899437334721e-08       4.097189044954e-07       3.815882356171e-08       1.928727624090e-10       5.273437851473e-07       5.273437851473e-07      -3.800159564739e-08      -1.439474117070e-13       4.035799822182e-01       9.591994875320e-01 
       2.150625574239e+00       3.098522766555e+00       8.780835819435e+03       7.191582203576e-04       5.509756997053e+03       1.748781906077e+03       1.735918130276e+04       1.077624254106e+03       2.711229290177e-10       7.735500858405e-08       4.012160364256e-07       3.815882356171e-08       1.875544075498e-10       5.171885459079e-07       5.171885459079e-07      -3.800593111618e-08      -1.395962248604e-13       4.062940364086e-01       9.584004809778e-01 
       2.128677973282e+00       3.130380802814e+00       8.811502755299e+03       7.122106939400e-04       5.479090061189e+03       1.751247686077e+03       1.714230838807e+04       1.078829706416e+03       2.636468157845e-10       7.574965352963e-08       3.928895659904e-07       3.815882356171e-08       1.823826650000e-10       5.072440725625e-07       5.072440725625e-07      -3.801014706811e-08      -1.353785714989e-13       4.090240568535e-01       9.575863306806e-01 
